Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,607,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Target,No,0,Omission
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Target,Yes,739,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Target,Yes,716,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,Yes,540,Commission
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Target,Yes,872,None
27,Non-Target,No,0,None
28,Target,Yes,870,None
29,Target,Yes,734,None
30,Non-Target,No,0,None
31,Target,Yes,519,None
32,Target,Yes,750,None
33,Target,Yes,788,None
34,Target,Yes,819,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Non-Target,Yes,582,Commission
47,Target,Yes,801,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Target,Yes,923,None
62,Non-Target,No,0,None
63,Target,Yes,999,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Target,Yes,720,None
68,Target,Yes,758,None
69,Non-Target,No,0,None
70,Target,Yes,647,None
71,Target,Yes,964,None
72,Non-Target,No,0,None
73,Non-Target,Yes,964,Commission
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Target,Yes,875,None
79,Non-Target,No,0,None
80,Target,No,0,Omission
81,Non-Target,No,0,None
82,Target,Yes,723,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,Yes,679,Commission
89,Non-Target,No,0,None
90,Non-Target,Yes,975,Commission
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,Yes,696,Commission
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Target,No,0,Omission
100,Target,Yes,680,None
101,Non-Target,No,0,None
102,Target,Yes,526,None
103,Target,Yes,693,None
104,Non-Target,No,0,None
105,Target,No,0,Omission
106,Non-Target,No,0,None
107,Non-Target,Yes,828,Commission
108,Target,Yes,756,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Non-Target,No,0,None
114,Non-Target,Yes,548,Commission
115,Target,Yes,674,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Target,Yes,702,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Target,Yes,832,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Target,No,0,Omission
128,Target,Yes,596,None
129,Target,Yes,778,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Non-Target,No,0,None
134,Non-Target,No,0,None
135,Target,Yes,766,None
136,Target,No,0,Omission
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Non-Target,Yes,583,Commission
142,Target,Yes,585,None
143,Non-Target,Yes,741,Commission
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Target,Yes,739,None
149,Non-Target,No,0,None
150,Non-Target,Yes,720,Commission
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Target,Yes,767,None
156,Non-Target,No,0,None
157,Non-Target,No,0,None
158,Non-Target,No,0,None
159,Target,No,0,Omission
160,Target,Yes,875,None
161,Non-Target,No,0,None
162,Target,Yes,882,None
163,Non-Target,No,0,None
164,Target,Yes,820,None
165,Target,Yes,782,None
166,Non-Target,Yes,768,Commission
167,Non-Target,No,0,None
168,Target,Yes,634,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Non-Target,No,0,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Target,Yes,650,None
175,Non-Target,No,0,None
176,Non-Target,No,0,None
177,Target,Yes,757,None
178,Non-Target,No,0,None
179,Non-Target,Yes,552,Commission
180,Non-Target,No,0,None
181,Target,No,0,Omission
182,Non-Target,No,0,None
183,Target,No,0,Omission
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Non-Target,No,0,None
187,Non-Target,No,0,None
188,Target,Yes,725,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Target,Yes,632,None
192,Non-Target,Yes,647,Commission
193,Non-Target,No,0,None
194,Non-Target,No,0,None
195,Target,Yes,896,None
196,Target,Yes,647,None
197,Non-Target,Yes,754,Commission
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Target,Yes,763,None
201,Target,Yes,824,None
202,Target,Yes,549,None
203,Non-Target,Yes,503,Commission
204,Non-Target,No,0,None
205,Target,Yes,670,None
206,Non-Target,No,0,None
207,Target,Yes,653,None
