Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,635,None
2,Target,Yes,864,None
3,Target,No,0,Omission
4,Target,Yes,745,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,Yes,790,Commission
11,Target,Yes,867,None
12,Target,Yes,806,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Target,Yes,838,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Target,No,0,Omission
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Non-Target,Yes,671,Commission
29,Target,Yes,797,None
30,Target,Yes,914,None
31,Non-Target,No,0,None
32,Target,Yes,860,None
33,Non-Target,No,0,None
34,Target,Yes,728,None
35,Non-Target,No,0,None
36,Non-Target,Yes,789,Commission
37,Non-Target,No,0,None
38,Target,No,0,Omission
39,Non-Target,Yes,803,Commission
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Target,Yes,688,None
44,Non-Target,No,0,None
45,Non-Target,Yes,728,Commission
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Target,Yes,890,None
51,Non-Target,Yes,674,Commission
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Target,No,0,Omission
56,Target,No,0,Omission
57,Non-Target,No,0,None
58,Target,Yes,581,None
59,Target,Yes,535,None
60,Non-Target,No,0,None
61,Target,Yes,862,None
62,Target,Yes,638,None
63,Non-Target,No,0,None
64,Non-Target,Yes,979,Commission
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Target,Yes,973,None
69,Target,Yes,865,None
70,Target,Yes,779,None
71,Non-Target,No,0,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Target,Yes,789,None
75,Target,Yes,865,None
76,Non-Target,No,0,None
77,Target,Yes,761,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Target,Yes,625,None
89,Target,Yes,605,None
90,Non-Target,No,0,None
91,Non-Target,Yes,656,Commission
92,Target,No,0,Omission
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,Yes,692,Commission
100,Target,Yes,963,None
101,Non-Target,No,0,None
102,Non-Target,No,0,None
103,Target,Yes,787,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Target,No,0,Omission
107,Non-Target,No,0,None
108,Target,Yes,808,None
109,Non-Target,No,0,None
110,Non-Target,Yes,973,Commission
111,Target,Yes,812,None
112,Target,Yes,537,None
113,Target,Yes,675,None
114,Target,Yes,643,None
115,Target,No,0,Omission
116,Non-Target,No,0,None
117,Target,No,0,Omission
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Target,Yes,880,None
123,Non-Target,No,0,None
124,Target,Yes,694,None
125,Target,Yes,835,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Non-Target,Yes,578,Commission
129,Non-Target,No,0,None
130,Target,Yes,612,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Non-Target,Yes,1068,Commission
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Non-Target,Yes,876,Commission
137,Non-Target,No,0,None
138,Target,Yes,596,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Target,Yes,628,None
142,Non-Target,No,0,None
143,Non-Target,No,0,None
144,Non-Target,No,0,None
145,Target,Yes,988,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Target,Yes,916,None
149,Non-Target,No,0,None
150,Non-Target,Yes,649,Commission
151,Non-Target,No,0,None
152,Target,Yes,952,None
153,Non-Target,No,0,None
154,Target,Yes,784,None
155,Non-Target,Yes,566,Commission
156,Non-Target,No,0,None
157,Target,Yes,819,None
158,Target,Yes,1053,None
159,Target,Yes,889,None
160,Non-Target,Yes,580,Commission
161,Non-Target,No,0,None
162,Target,Yes,668,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Target,Yes,1009,None
166,Non-Target,No,0,None
167,Target,Yes,675,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Target,Yes,750,None
171,Non-Target,No,0,None
172,Target,Yes,690,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,Yes,601,Commission
176,Non-Target,No,0,None
177,Non-Target,No,0,None
178,Target,No,0,Omission
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Non-Target,No,0,None
183,Non-Target,No,0,None
184,Target,Yes,457,None
185,Target,Yes,756,None
186,Target,Yes,673,None
187,Non-Target,No,0,None
188,Target,Yes,636,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Non-Target,Yes,503,Commission
194,Non-Target,No,0,None
195,Target,No,0,Omission
196,Target,Yes,578,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Target,Yes,848,None
200,Non-Target,Yes,622,Commission
201,Non-Target,No,0,None
202,Non-Target,Yes,735,Commission
203,Non-Target,No,0,None
204,Target,Yes,526,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Non-Target,Yes,602,Commission
209,Non-Target,No,0,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Target,Yes,456,None
213,Non-Target,No,0,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Target,No,0,Omission
217,Non-Target,Yes,674,Commission
218,Non-Target,No,0,None
219,Non-Target,No,0,None
220,Non-Target,No,0,None
221,Non-Target,Yes,701,Commission
222,Non-Target,No,0,None
223,Target,Yes,575,None
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Non-Target,No,0,None
227,Target,Yes,706,None
228,Non-Target,No,0,None
229,Non-Target,No,0,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Target,Yes,773,None
235,Non-Target,No,0,None
236,Non-Target,Yes,713,Commission
237,Non-Target,No,0,None
238,Target,Yes,405,None
239,Non-Target,No,0,None
240,Non-Target,No,0,None
241,Target,Yes,656,None
