Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,Yes,715,Commission
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Target,Yes,682,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Target,Yes,817,None
13,Target,Yes,591,None
14,Target,No,0,Omission
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Target,Yes,719,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Non-Target,Yes,551,Commission
27,Target,Yes,1106,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,Yes,837,Commission
33,Target,Yes,839,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,Yes,529,Commission
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Target,No,0,Omission
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Target,Yes,694,None
47,Target,No,0,Omission
48,Target,Yes,791,None
49,Target,Yes,623,None
50,Target,No,0,Omission
51,Target,Yes,587,None
52,Target,Yes,875,None
53,Target,Yes,485,None
54,Non-Target,No,0,None
55,Non-Target,Yes,818,Commission
56,Non-Target,Yes,694,Commission
57,Target,Yes,771,None
58,Non-Target,Yes,480,Commission
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Non-Target,Yes,735,Commission
67,Target,No,0,Omission
68,Target,Yes,925,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Target,Yes,579,None
72,Non-Target,Yes,821,Commission
73,Non-Target,No,0,None
74,Target,No,0,Omission
75,Non-Target,No,0,None
76,Target,No,0,Omission
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Target,No,0,Omission
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,Yes,677,Commission
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Target,Yes,637,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Target,Yes,425,None
94,Non-Target,No,0,None
95,Target,No,0,Omission
96,Target,Yes,715,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Target,No,0,Omission
101,Target,Yes,925,None
102,Non-Target,No,0,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Target,Yes,523,None
112,Non-Target,Yes,587,Commission
113,Target,Yes,763,None
114,Target,Yes,776,None
115,Non-Target,No,0,None
116,Non-Target,Yes,732,Commission
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Target,Yes,610,None
120,Target,Yes,990,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Target,Yes,813,None
128,Target,Yes,606,None
129,Target,Yes,916,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Target,Yes,579,None
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Target,Yes,691,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Target,No,0,Omission
141,Non-Target,No,0,None
142,Non-Target,No,0,None
143,Non-Target,No,0,None
144,Non-Target,No,0,None
145,Target,No,0,Omission
146,Target,Yes,817,None
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Target,Yes,821,None
150,Target,Yes,687,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Non-Target,No,0,None
157,Non-Target,No,0,None
158,Target,Yes,627,None
159,Non-Target,No,0,None
160,Non-Target,No,0,None
161,Non-Target,No,0,None
162,Target,Yes,710,None
163,Non-Target,No,0,None
164,Target,Yes,658,None
165,Non-Target,No,0,None
166,Non-Target,No,0,None
167,Non-Target,No,0,None
168,Target,Yes,638,None
169,Non-Target,No,0,None
170,Target,Yes,856,None
171,Non-Target,No,0,None
172,Target,No,0,Omission
173,Target,Yes,648,None
174,Target,Yes,637,None
175,Non-Target,No,0,None
176,Target,Yes,770,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Target,Yes,563,None
180,Target,Yes,606,None
181,Target,Yes,804,None
182,Target,Yes,889,None
183,Non-Target,No,0,None
184,Target,No,0,Omission
185,Non-Target,No,0,None
186,Target,Yes,1040,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Non-Target,No,0,None
194,Target,No,0,Omission
195,Non-Target,No,0,None
196,Target,Yes,849,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Target,No,0,Omission
200,Non-Target,No,0,None
201,Non-Target,No,0,None
202,Target,No,0,Omission
203,Non-Target,No,0,None
204,Target,Yes,558,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Non-Target,No,0,None
210,Target,Yes,828,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Non-Target,No,0,None
214,Non-Target,Yes,543,Commission
215,Target,Yes,825,None
216,Non-Target,No,0,None
217,Non-Target,No,0,None
218,Target,Yes,737,None
219,Target,Yes,748,None
