Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,688,None
2,Target,No,0,Omission
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,Yes,570,Commission
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Target,Yes,371,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Target,Yes,731,None
22,Target,Yes,616,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Target,No,0,Omission
26,Non-Target,No,0,None
27,Target,Yes,597,None
28,Target,Yes,518,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Target,No,0,Omission
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Non-Target,No,0,None
39,Target,No,0,Omission
40,Target,No,0,Omission
41,Target,No,0,Omission
42,Target,Yes,730,None
43,Non-Target,No,0,None
44,Target,Yes,515,None
45,Non-Target,No,0,None
46,Target,Yes,493,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,Yes,557,Commission
51,Target,No,0,Omission
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Target,Yes,517,None
55,Non-Target,No,0,None
56,Target,Yes,489,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Target,No,0,Omission
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,Yes,715,Commission
65,Non-Target,No,0,None
66,Target,Yes,902,None
67,Non-Target,No,0,None
68,Non-Target,Yes,860,Commission
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,Yes,738,Commission
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Target,No,0,Omission
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Target,Yes,734,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Target,Yes,625,None
94,Non-Target,No,0,None
95,Target,No,0,Omission
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Target,Yes,524,None
100,Non-Target,No,0,None
101,Non-Target,No,0,None
102,Target,Yes,723,None
103,Target,No,0,Omission
104,Target,No,0,Omission
105,Target,Yes,832,None
106,Non-Target,Yes,504,Commission
107,Target,Yes,643,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,Yes,749,Commission
112,Target,Yes,641,None
113,Target,Yes,496,None
114,Target,No,0,Omission
115,Target,Yes,841,None
116,Non-Target,Yes,318,Commission
117,Non-Target,No,0,None
118,Target,No,0,Omission
119,Target,Yes,649,None
120,Target,Yes,784,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Target,Yes,420,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Target,Yes,705,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Target,No,0,Omission
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Target,Yes,657,None
137,Non-Target,Yes,589,Commission
138,Target,Yes,591,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Target,Yes,539,None
142,Non-Target,No,0,None
143,Target,No,0,Omission
144,Target,Yes,633,None
145,Target,Yes,418,None
146,Non-Target,Yes,649,Commission
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Target,Yes,771,None
150,Non-Target,No,0,None
151,Target,Yes,865,None
152,Target,No,0,Omission
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Non-Target,No,0,None
157,Non-Target,No,0,None
158,Non-Target,No,0,None
159,Non-Target,No,0,None
160,Non-Target,No,0,None
161,Non-Target,No,0,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Non-Target,No,0,None
166,Non-Target,No,0,None
167,Target,Yes,543,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
