Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,No,0,Omission
2,Target,Yes,657,None
3,Non-Target,No,0,None
4,Non-Target,Yes,959,Commission
5,Non-Target,No,0,None
6,Target,No,0,Omission
7,Non-Target,No,0,None
8,Target,Yes,611,None
9,Target,No,0,Omission
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Target,Yes,824,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Target,Yes,695,None
18,Target,Yes,751,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Target,Yes,785,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Target,No,0,Omission
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,Yes,726,Commission
32,Non-Target,Yes,742,Commission
33,Target,Yes,689,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Target,Yes,669,None
39,Non-Target,No,0,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Target,No,0,Omission
43,Target,Yes,796,None
44,Non-Target,No,0,None
45,Target,Yes,914,None
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Target,Yes,711,None
53,Non-Target,Yes,550,Commission
54,Target,Yes,832,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Target,Yes,653,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Non-Target,Yes,718,Commission
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,Yes,861,Commission
71,Non-Target,No,0,None
72,Target,Yes,663,None
73,Non-Target,No,0,None
74,Target,Yes,806,None
75,Target,No,0,Omission
76,Target,Yes,446,None
77,Target,No,0,Omission
78,Target,Yes,553,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Target,Yes,881,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,Yes,958,Commission
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Target,Yes,746,None
90,Non-Target,Yes,830,Commission
91,Non-Target,No,0,None
92,Target,Yes,624,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Target,No,0,Omission
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Target,Yes,738,None
101,Target,Yes,658,None
102,Target,No,0,Omission
103,Non-Target,Yes,563,Commission
104,Target,Yes,679,None
105,Non-Target,No,0,None
106,Non-Target,Yes,693,Commission
107,Target,Yes,633,None
108,Target,No,0,Omission
109,Target,Yes,746,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Target,Yes,690,None
113,Non-Target,No,0,None
114,Non-Target,Yes,749,Commission
115,Target,No,0,Omission
116,Target,Yes,815,None
117,Target,Yes,794,None
118,Non-Target,No,0,None
119,Target,No,0,Omission
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Target,No,0,Omission
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Non-Target,Yes,740,Commission
130,Target,No,0,Omission
131,Target,No,0,Omission
132,Non-Target,No,0,None
133,Non-Target,No,0,None
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Target,Yes,820,None
141,Target,Yes,522,None
142,Target,Yes,807,None
143,Non-Target,No,0,None
144,Target,Yes,678,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Target,Yes,658,None
149,Non-Target,No,0,None
150,Target,No,0,Omission
151,Non-Target,No,0,None
152,Target,Yes,700,None
153,Non-Target,No,0,None
154,Target,Yes,785,None
155,Non-Target,No,0,None
156,Non-Target,No,0,None
157,Non-Target,No,0,None
158,Non-Target,No,0,None
159,Non-Target,No,0,None
160,Non-Target,No,0,None
161,Target,Yes,679,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Non-Target,Yes,564,Commission
166,Target,Yes,749,None
167,Target,Yes,552,None
168,Target,Yes,720,None
169,Target,No,0,Omission
170,Non-Target,No,0,None
171,Non-Target,Yes,846,Commission
172,Non-Target,Yes,869,Commission
173,Target,Yes,778,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Non-Target,Yes,449,Commission
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,Yes,711,Commission
182,Target,Yes,863,None
183,Target,Yes,854,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Target,Yes,1103,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Target,Yes,529,None
190,Non-Target,No,0,None
191,Target,Yes,921,None
192,Target,Yes,766,None
193,Target,Yes,654,None
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Target,Yes,880,None
200,Non-Target,No,0,None
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Non-Target,No,0,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Target,Yes,969,None
209,Non-Target,Yes,664,Commission
210,Non-Target,No,0,None
211,Non-Target,Yes,762,Commission
212,Non-Target,No,0,None
213,Target,Yes,857,None
214,Target,Yes,593,None
215,Non-Target,No,0,None
216,Non-Target,No,0,None
217,Non-Target,No,0,None
218,Non-Target,No,0,None
219,Non-Target,No,0,None
220,Non-Target,No,0,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Target,Yes,736,None
224,Target,Yes,589,None
225,Non-Target,Yes,742,Commission
226,Target,Yes,712,None
227,Target,No,0,Omission
228,Non-Target,No,0,None
229,Non-Target,Yes,491,Commission
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Target,Yes,850,None
235,Target,Yes,793,None
236,Non-Target,No,0,None
237,Non-Target,No,0,None
238,Non-Target,No,0,None
239,Non-Target,Yes,625,Commission
240,Non-Target,No,0,None
241,Target,No,0,Omission
242,Target,Yes,627,None
243,Target,Yes,855,None
244,Non-Target,No,0,None
245,Non-Target,Yes,701,Commission
246,Non-Target,No,0,None
247,Non-Target,Yes,692,Commission
248,Non-Target,No,0,None
249,Non-Target,Yes,661,Commission
250,Non-Target,No,0,None
251,Target,Yes,653,None
252,Non-Target,No,0,None
253,Non-Target,No,0,None
254,Non-Target,No,0,None
255,Non-Target,No,0,None
256,Non-Target,No,0,None
257,Non-Target,Yes,795,Commission
258,Target,No,0,Omission
259,Non-Target,No,0,None
260,Non-Target,No,0,None
261,Non-Target,No,0,None
262,Non-Target,No,0,None
263,Non-Target,No,0,None
264,Non-Target,No,0,None
265,Target,No,0,Omission
266,Target,Yes,492,None
267,Non-Target,Yes,881,Commission
268,Non-Target,No,0,None
269,Non-Target,No,0,None
270,Non-Target,No,0,None
271,Non-Target,No,0,None
272,Target,No,0,Omission
273,Target,Yes,811,None
274,Target,Yes,800,None
275,Non-Target,No,0,None
276,Non-Target,No,0,None
277,Non-Target,No,0,None
278,Non-Target,No,0,None
279,Non-Target,Yes,737,Commission
280,Non-Target,No,0,None
281,Target,Yes,898,None
282,Non-Target,No,0,None
283,Non-Target,Yes,633,Commission
284,Non-Target,No,0,None
285,Non-Target,No,0,None
286,Non-Target,No,0,None
287,Non-Target,No,0,None
288,Target,Yes,606,None
289,Target,Yes,676,None
290,Target,Yes,760,None
291,Non-Target,Yes,704,Commission
292,Non-Target,No,0,None
293,Non-Target,No,0,None
294,Non-Target,No,0,None
295,Target,Yes,710,None
296,Non-Target,No,0,None
297,Non-Target,No,0,None
298,Non-Target,No,0,None
299,Non-Target,No,0,None
300,Non-Target,No,0,None
301,Target,Yes,715,None
302,Non-Target,No,0,None
303,Non-Target,No,0,None
304,Non-Target,No,0,None
305,Non-Target,Yes,848,Commission
306,Target,Yes,654,None
307,Non-Target,No,0,None
308,Target,Yes,783,None
309,Target,Yes,654,None
310,Non-Target,Yes,717,Commission
311,Non-Target,No,0,None
312,Non-Target,No,0,None
313,Target,Yes,866,None
314,Non-Target,Yes,769,Commission
315,Non-Target,No,0,None
316,Non-Target,No,0,None
317,Non-Target,No,0,None
318,Non-Target,No,0,None
319,Non-Target,No,0,None
320,Target,Yes,637,None
321,Non-Target,No,0,None
322,Non-Target,No,0,None
323,Non-Target,No,0,None
324,Target,Yes,1012,None
325,Non-Target,Yes,569,Commission
326,Non-Target,No,0,None
327,Non-Target,No,0,None
328,Target,Yes,770,None
329,Non-Target,No,0,None
330,Non-Target,No,0,None
331,Target,No,0,Omission
332,Non-Target,No,0,None
333,Non-Target,No,0,None
334,Non-Target,No,0,None
335,Non-Target,Yes,818,Commission
336,Target,Yes,623,None
337,Target,No,0,Omission
338,Target,No,0,Omission
339,Non-Target,No,0,None
340,Target,No,0,Omission
341,Non-Target,No,0,None
342,Target,Yes,751,None
343,Non-Target,No,0,None
344,Target,Yes,772,None
345,Non-Target,No,0,None
346,Non-Target,Yes,776,Commission
347,Non-Target,No,0,None
348,Non-Target,No,0,None
349,Target,Yes,736,None
350,Non-Target,No,0,None
351,Target,Yes,694,None
352,Non-Target,Yes,906,Commission
353,Target,Yes,832,None
354,Non-Target,No,0,None
355,Non-Target,No,0,None
356,Non-Target,Yes,853,Commission
357,Non-Target,Yes,681,Commission
358,Non-Target,No,0,None
359,Non-Target,No,0,None
360,Target,No,0,Omission
361,Non-Target,No,0,None
362,Non-Target,Yes,691,Commission
363,Non-Target,No,0,None
364,Non-Target,Yes,822,Commission
365,Target,Yes,799,None
366,Non-Target,Yes,570,Commission
367,Target,No,0,Omission
368,Target,Yes,899,None
369,Non-Target,No,0,None
370,Non-Target,No,0,None
371,Non-Target,No,0,None
372,Target,No,0,Omission
373,Non-Target,Yes,787,Commission
374,Non-Target,No,0,None
375,Non-Target,No,0,None
376,Non-Target,No,0,None
377,Target,Yes,861,None
378,Target,Yes,703,None
379,Non-Target,No,0,None
380,Non-Target,No,0,None
381,Non-Target,No,0,None
382,Target,Yes,726,None
383,Non-Target,No,0,None
384,Non-Target,No,0,None
385,Non-Target,No,0,None
386,Non-Target,Yes,733,Commission
387,Non-Target,No,0,None
388,Target,Yes,561,None
389,Non-Target,No,0,None
390,Non-Target,No,0,None
391,Target,Yes,576,None
392,Non-Target,No,0,None
393,Non-Target,No,0,None
394,Target,Yes,751,None
395,Non-Target,No,0,None
396,Non-Target,No,0,None
397,Non-Target,No,0,None
398,Non-Target,Yes,815,Commission
399,Non-Target,No,0,None
400,Non-Target,No,0,None
401,Target,Yes,595,None
402,Non-Target,No,0,None
403,Target,No,0,Omission
404,Target,No,0,Omission
405,Non-Target,Yes,735,Commission
406,Non-Target,No,0,None
407,Non-Target,No,0,None
408,Non-Target,No,0,None
409,Non-Target,No,0,None
410,Target,Yes,600,None
411,Non-Target,No,0,None
412,Non-Target,No,0,None
413,Target,Yes,652,None
414,Target,Yes,768,None
415,Target,Yes,754,None
416,Target,Yes,822,None
417,Non-Target,No,0,None
418,Non-Target,No,0,None
419,Non-Target,Yes,945,Commission
420,Non-Target,No,0,None
421,Non-Target,No,0,None
422,Non-Target,No,0,None
423,Target,Yes,650,None
424,Target,Yes,858,None
425,Target,Yes,790,None
426,Non-Target,No,0,None
427,Target,Yes,676,None
428,Target,Yes,709,None
429,Non-Target,Yes,747,Commission
430,Non-Target,No,0,None
431,Non-Target,Yes,663,Commission
432,Target,Yes,747,None
433,Target,Yes,752,None
434,Non-Target,No,0,None
435,Target,Yes,694,None
436,Non-Target,No,0,None
437,Target,Yes,910,None
438,Target,Yes,720,None
439,Non-Target,Yes,608,Commission
