Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Target,No,0,Omission
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,Yes,861,Commission
8,Target,Yes,564,None
9,Target,No,0,Omission
10,Non-Target,No,0,None
11,Target,No,0,Omission
12,Target,Yes,759,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Target,Yes,941,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Target,Yes,884,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Target,Yes,777,None
28,Target,Yes,956,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Target,No,0,Omission
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,Yes,682,Commission
37,Non-Target,No,0,None
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Target,No,0,Omission
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Target,Yes,753,None
45,Non-Target,Yes,773,Commission
46,Non-Target,Yes,684,Commission
47,Target,Yes,914,None
48,Target,Yes,786,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,Yes,788,Commission
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Target,Yes,695,None
59,Target,Yes,738,None
60,Target,Yes,778,None
61,Non-Target,Yes,645,Commission
62,Target,No,0,Omission
63,Target,Yes,661,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Non-Target,Yes,742,Commission
69,Target,Yes,884,None
70,Target,No,0,Omission
71,Target,Yes,538,None
72,Non-Target,No,0,None
73,Target,Yes,640,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Target,Yes,778,None
85,Non-Target,No,0,None
86,Target,Yes,824,None
87,Target,Yes,669,None
88,Target,Yes,940,None
89,Non-Target,No,0,None
90,Non-Target,Yes,747,Commission
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Target,No,0,Omission
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Target,Yes,796,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Target,Yes,850,None
101,Non-Target,Yes,838,Commission
102,Non-Target,No,0,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Target,No,0,Omission
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Target,Yes,761,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Target,Yes,793,None
113,Non-Target,No,0,None
114,Non-Target,Yes,743,Commission
115,Non-Target,Yes,956,Commission
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Target,No,0,Omission
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Target,No,0,Omission
129,Non-Target,No,0,None
130,Non-Target,No,0,None
131,Target,Yes,858,None
132,Non-Target,No,0,None
133,Non-Target,No,0,None
134,Target,No,0,Omission
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Target,Yes,732,None
139,Non-Target,No,0,None
140,Target,Yes,802,None
141,Non-Target,No,0,None
142,Target,Yes,954,None
143,Non-Target,No,0,None
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Target,Yes,723,None
149,Non-Target,No,0,None
150,Target,Yes,823,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Target,No,0,Omission
156,Non-Target,No,0,None
157,Target,Yes,785,None
158,Target,Yes,853,None
159,Target,Yes,706,None
160,Non-Target,Yes,759,Commission
161,Target,No,0,Omission
162,Non-Target,Yes,852,Commission
163,Target,Yes,581,None
164,Target,Yes,734,None
165,Target,No,0,Omission
166,Non-Target,No,0,None
167,Non-Target,No,0,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Non-Target,No,0,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Target,Yes,866,None
175,Target,Yes,775,None
176,Non-Target,No,0,None
177,Target,No,0,Omission
178,Target,Yes,842,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Non-Target,No,0,None
183,Non-Target,No,0,None
184,Non-Target,No,0,None
185,Target,Yes,689,None
186,Non-Target,No,0,None
187,Non-Target,No,0,None
188,Target,Yes,953,None
189,Target,Yes,764,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Non-Target,Yes,736,Commission
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,Yes,647,Commission
198,Target,Yes,854,None
199,Non-Target,No,0,None
200,Target,No,0,Omission
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Target,Yes,723,None
204,Target,Yes,738,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Target,No,0,Omission
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Target,Yes,737,None
213,Non-Target,Yes,970,Commission
214,Target,Yes,675,None
215,Non-Target,No,0,None
216,Target,Yes,872,None
217,Non-Target,No,0,None
218,Non-Target,No,0,None
219,Non-Target,No,0,None
220,Target,Yes,819,None
221,Non-Target,Yes,711,Commission
222,Non-Target,No,0,None
223,Non-Target,No,0,None
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Non-Target,No,0,None
227,Non-Target,No,0,None
228,Non-Target,No,0,None
229,Non-Target,No,0,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Non-Target,No,0,None
235,Target,Yes,709,None
236,Target,No,0,Omission
237,Non-Target,No,0,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Target,Yes,644,None
241,Target,Yes,805,None
