Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Target,No,0,Omission
4,Target,Yes,602,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Target,No,0,Omission
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Target,No,0,Omission
15,Target,Yes,659,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Target,Yes,728,None
23,Non-Target,No,0,None
24,Non-Target,Yes,475,Commission
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Target,Yes,540,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,Yes,754,Commission
37,Non-Target,No,0,None
38,Target,Yes,665,None
39,Non-Target,No,0,None
40,Target,Yes,576,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Target,No,0,Omission
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Target,No,0,Omission
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Target,Yes,772,None
54,Non-Target,No,0,None
55,Target,Yes,501,None
56,Non-Target,Yes,505,Commission
57,Non-Target,No,0,None
58,Target,Yes,560,None
59,Target,No,0,Omission
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,Yes,685,Commission
63,Target,Yes,590,None
64,Target,Yes,652,None
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Target,Yes,1134,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Target,No,0,Omission
80,Non-Target,Yes,811,Commission
81,Non-Target,Yes,571,Commission
82,Target,Yes,671,None
83,Target,Yes,486,None
84,Target,Yes,931,None
85,Target,Yes,875,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,Yes,848,Commission
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Target,Yes,681,None
92,Non-Target,No,0,None
93,Target,No,0,Omission
94,Non-Target,Yes,551,Commission
95,Non-Target,Yes,664,Commission
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Target,No,0,Omission
100,Non-Target,Yes,681,Commission
101,Non-Target,No,0,None
102,Target,No,0,Omission
103,Non-Target,No,0,None
104,Target,Yes,647,None
105,Target,Yes,729,None
106,Target,Yes,526,None
107,Non-Target,Yes,330,Commission
108,Target,Yes,597,None
109,Non-Target,Yes,540,Commission
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Non-Target,Yes,380,Commission
114,Non-Target,No,0,None
115,Target,Yes,493,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Non-Target,Yes,799,Commission
120,Target,Yes,729,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Target,No,0,Omission
124,Target,Yes,568,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Non-Target,Yes,870,Commission
129,Non-Target,No,0,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Target,No,0,Omission
133,Target,No,0,Omission
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Target,Yes,581,None
140,Non-Target,No,0,None
141,Non-Target,Yes,884,Commission
142,Non-Target,No,0,None
143,Non-Target,No,0,None
144,Target,Yes,661,None
145,Non-Target,No,0,None
146,Target,Yes,633,None
147,Target,Yes,830,None
148,Target,Yes,609,None
149,Target,Yes,714,None
150,Non-Target,No,0,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Target,Yes,621,None
156,Target,Yes,444,None
157,Non-Target,Yes,588,Commission
158,Non-Target,No,0,None
159,Non-Target,Yes,566,Commission
160,Non-Target,Yes,461,Commission
161,Target,Yes,721,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Target,Yes,543,None
166,Target,Yes,556,None
167,Target,Yes,583,None
168,Target,Yes,529,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Target,Yes,564,None
172,Target,Yes,730,None
173,Non-Target,Yes,852,Commission
174,Non-Target,No,0,None
175,Non-Target,Yes,591,Commission
176,Non-Target,No,0,None
177,Target,Yes,731,None
178,Non-Target,Yes,422,Commission
179,Non-Target,Yes,452,Commission
180,Non-Target,No,0,None
181,Non-Target,Yes,829,Commission
182,Target,Yes,630,None
183,Non-Target,No,0,None
184,Target,Yes,693,None
185,Non-Target,No,0,None
186,Non-Target,No,0,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Target,Yes,564,None
190,Target,Yes,670,None
191,Target,No,0,Omission
192,Target,No,0,Omission
193,Non-Target,No,0,None
194,Target,No,0,Omission
195,Non-Target,No,0,None
196,Non-Target,Yes,717,Commission
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Target,Yes,602,None
204,Target,Yes,618,None
205,Non-Target,No,0,None
206,Non-Target,Yes,673,Commission
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Target,Yes,577,None
210,Non-Target,No,0,None
211,Non-Target,Yes,430,Commission
212,Non-Target,No,0,None
213,Target,Yes,804,None
214,Non-Target,Yes,503,Commission
215,Target,No,0,Omission
216,Target,Yes,381,None
217,Non-Target,No,0,None
218,Non-Target,Yes,605,Commission
219,Target,Yes,741,None
220,Non-Target,No,0,None
221,Target,No,0,Omission
222,Target,Yes,475,None
223,Non-Target,No,0,None
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Target,Yes,729,None
227,Target,Yes,450,None
228,Target,Yes,811,None
229,Target,Yes,603,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Target,Yes,623,None
233,Non-Target,No,0,None
234,Non-Target,Yes,452,Commission
235,Non-Target,No,0,None
236,Non-Target,No,0,None
237,Non-Target,No,0,None
