Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Target,Yes,350,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Target,Yes,348,None
15,Non-Target,No,0,None
16,Target,Yes,353,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Target,Yes,309,None
26,Target,Yes,310,None
27,Non-Target,No,0,None
28,Target,Yes,331,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Target,Yes,306,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Target,Yes,336,None
39,Non-Target,No,0,None
40,Target,Yes,333,None
41,Target,Yes,349,None
42,Non-Target,No,0,None
43,Target,Yes,350,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Target,Yes,342,None
47,Non-Target,No,0,None
48,Target,Yes,349,None
49,Target,Yes,366,None
50,Target,Yes,351,None
51,Non-Target,No,0,None
52,Target,Yes,319,None
53,Non-Target,No,0,None
54,Target,Yes,306,None
55,Target,Yes,316,None
56,Target,Yes,309,None
57,Target,Yes,364,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Target,Yes,347,None
67,Target,Yes,344,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Target,Yes,370,None
71,Target,Yes,308,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Target,Yes,325,None
76,Target,Yes,355,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Target,Yes,340,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Target,No,0,Omission
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Target,Yes,283,None
90,Target,Yes,347,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Target,Yes,333,None
100,Non-Target,No,0,None
101,Non-Target,No,0,None
102,Non-Target,No,0,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Target,Yes,323,None
106,Non-Target,No,0,None
107,Target,Yes,360,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Target,Yes,338,None
114,Non-Target,No,0,None
115,Target,Yes,349,None
116,Non-Target,No,0,None
117,Target,Yes,287,None
118,Target,Yes,325,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Target,Yes,303,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Target,Yes,325,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
130,Target,Yes,339,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Non-Target,No,0,None
134,Target,Yes,326,None
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Non-Target,No,0,None
142,Target,Yes,349,None
143,Non-Target,No,0,None
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Target,Yes,352,None
150,Non-Target,No,0,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Target,Yes,332,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Target,Yes,314,None
157,Non-Target,No,0,None
158,Target,Yes,317,None
159,Non-Target,No,0,None
160,Target,Yes,339,None
161,Non-Target,No,0,None
162,Non-Target,No,0,None
163,Target,Yes,363,None
164,Non-Target,No,0,None
165,Non-Target,No,0,None
166,Non-Target,No,0,None
167,Non-Target,No,0,None
168,Target,Yes,343,None
169,Non-Target,No,0,None
170,Target,Yes,316,None
171,Non-Target,No,0,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Target,Yes,330,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Target,Yes,359,None
183,Non-Target,No,0,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Target,Yes,323,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Target,Yes,334,None
192,Target,Yes,298,None
193,Non-Target,No,0,None
194,Target,Yes,338,None
195,Target,Yes,339,None
196,Non-Target,No,0,None
197,Target,Yes,334,None
198,Target,Yes,348,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Target,Yes,325,None
202,Non-Target,No,0,None
203,Non-Target,No,0,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Target,Yes,321,None
208,Non-Target,No,0,None
209,Target,Yes,317,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Target,Yes,318,None
213,Target,Yes,330,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Non-Target,No,0,None
217,Target,Yes,379,None
218,Non-Target,Yes,347,Commission
219,Non-Target,No,0,None
220,Target,Yes,316,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Non-Target,No,0,None
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Non-Target,No,0,None
227,Non-Target,No,0,None
228,Non-Target,Yes,303,Commission
229,Target,Yes,345,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Target,Yes,345,None
235,Non-Target,No,0,None
236,Non-Target,No,0,None
237,Target,Yes,322,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Target,Yes,335,None
241,Non-Target,No,0,None
242,Non-Target,No,0,None
243,Non-Target,No,0,None
244,Target,Yes,323,None
245,Non-Target,No,0,None
