Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,320,None
2,Target,Yes,358,None
3,Target,Yes,343,None
4,Non-Target,No,0,None
5,Target,Yes,338,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Target,Yes,356,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Target,Yes,316,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Target,Yes,394,None
25,Non-Target,No,0,None
26,Target,Yes,302,None
27,Non-Target,No,0,None
28,Target,Yes,399,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Target,Yes,319,None
32,Target,Yes,371,None
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Target,Yes,379,None
36,Target,Yes,359,None
37,Target,Yes,328,None
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Target,Yes,303,None
41,Target,Yes,332,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Target,Yes,330,None
47,Non-Target,No,0,None
48,Target,Yes,382,None
49,Target,Yes,317,None
50,Non-Target,No,0,None
51,Target,No,0,Omission
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Target,Yes,305,None
58,Non-Target,No,0,None
59,Target,No,0,Omission
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Target,Yes,325,None
71,Target,Yes,344,None
72,Target,Yes,330,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,Yes,316,Commission
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Target,Yes,328,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Non-Target,Yes,386,Commission
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Target,Yes,266,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Target,Yes,279,None
101,Non-Target,No,0,None
102,Non-Target,No,0,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Target,Yes,344,None
110,Non-Target,No,0,None
111,Target,Yes,347,None
112,Non-Target,No,0,None
113,Target,Yes,349,None
114,Non-Target,No,0,None
115,Target,Yes,256,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Target,Yes,343,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Target,Yes,343,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,Yes,336,Commission
125,Target,No,0,Omission
126,Target,Yes,346,None
127,Target,Yes,370,None
128,Non-Target,No,0,None
129,Target,Yes,306,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Target,No,0,Omission
133,Non-Target,No,0,None
134,Target,Yes,365,None
135,Target,Yes,308,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Target,Yes,259,None
140,Non-Target,No,0,None
141,Non-Target,No,0,None
142,Non-Target,No,0,None
143,Target,Yes,336,None
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Target,Yes,318,None
149,Target,Yes,293,None
150,Non-Target,No,0,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Target,Yes,327,None
154,Non-Target,No,0,None
155,Target,Yes,328,None
156,Target,Yes,277,None
157,Target,No,0,Omission
158,Non-Target,No,0,None
159,Target,Yes,334,None
160,Non-Target,No,0,None
161,Non-Target,No,0,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Target,Yes,334,None
166,Non-Target,No,0,None
167,Non-Target,No,0,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Target,Yes,335,None
171,Target,Yes,378,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Target,Yes,321,None
177,Target,Yes,376,None
178,Non-Target,No,0,None
179,Target,Yes,327,None
180,Non-Target,Yes,315,Commission
181,Non-Target,No,0,None
182,Target,Yes,342,None
183,Non-Target,Yes,348,Commission
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Non-Target,No,0,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Target,Yes,351,None
192,Non-Target,No,0,None
193,Target,Yes,341,None
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Target,Yes,348,None
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Non-Target,No,0,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Target,Yes,277,None
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Target,Yes,329,None
210,Target,Yes,270,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Non-Target,Yes,351,Commission
214,Target,Yes,350,None
215,Non-Target,No,0,None
