Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,298,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Target,Yes,500,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Target,Yes,563,None
14,Non-Target,No,0,None
15,Target,Yes,475,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Target,Yes,272,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Target,Yes,440,None
32,Non-Target,No,0,None
33,Target,Yes,414,None
34,Non-Target,No,0,None
35,Target,Yes,445,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Non-Target,No,0,None
41,Target,Yes,462,None
42,Target,Yes,426,None
43,Target,Yes,519,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Target,Yes,369,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Target,Yes,485,None
52,Target,Yes,395,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Target,Yes,385,None
66,Non-Target,No,0,None
67,Target,Yes,540,None
68,Target,Yes,479,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Target,Yes,471,None
77,Target,Yes,517,None
78,Target,No,0,Omission
79,Target,Yes,498,None
80,Non-Target,No,0,None
81,Target,Yes,482,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Target,Yes,532,None
91,Target,No,0,Omission
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Non-Target,No,0,None
101,Non-Target,No,0,None
102,Non-Target,No,0,None
103,Non-Target,No,0,None
104,Target,Yes,393,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Target,Yes,465,None
108,Target,Yes,553,None
109,Target,Yes,541,None
110,Non-Target,No,0,None
111,Target,Yes,454,None
112,Non-Target,No,0,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Target,Yes,516,None
116,Target,No,0,Omission
117,Non-Target,No,0,None
118,Target,Yes,437,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Target,Yes,453,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Target,Yes,550,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
130,Target,Yes,439,None
131,Non-Target,No,0,None
132,Target,Yes,530,None
133,Target,Yes,543,None
134,Target,Yes,563,None
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Non-Target,No,0,None
142,Non-Target,No,0,None
143,Target,Yes,484,None
144,Target,Yes,574,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Target,Yes,506,None
148,Non-Target,No,0,None
149,Non-Target,No,0,None
150,Non-Target,No,0,None
151,Target,Yes,527,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Target,No,0,Omission
156,Non-Target,No,0,None
157,Target,Yes,625,None
158,Target,Yes,501,None
159,Non-Target,No,0,None
160,Target,Yes,477,None
161,Target,No,0,Omission
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Target,Yes,484,None
165,Non-Target,No,0,None
166,Target,Yes,394,None
167,Non-Target,No,0,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Non-Target,No,0,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Non-Target,No,0,None
177,Non-Target,No,0,None
178,Target,No,0,Omission
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Non-Target,No,0,None
183,Non-Target,No,0,None
184,Target,Yes,479,None
185,Non-Target,No,0,None
186,Non-Target,No,0,None
187,Target,Yes,537,None
188,Target,Yes,525,None
189,Target,Yes,522,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Non-Target,No,0,None
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Target,Yes,404,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Target,Yes,515,None
202,Non-Target,No,0,None
203,Non-Target,No,0,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Non-Target,No,0,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Non-Target,No,0,None
214,Non-Target,No,0,None
215,Target,Yes,461,None
216,Target,No,0,Omission
217,Non-Target,No,0,None
218,Non-Target,No,0,None
219,Non-Target,No,0,None
220,Non-Target,No,0,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Target,Yes,575,None
224,Target,Yes,486,None
225,Non-Target,No,0,None
226,Non-Target,No,0,None
227,Non-Target,No,0,None
228,Non-Target,No,0,None
229,Target,Yes,356,None
230,Target,Yes,466,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Target,No,0,Omission
234,Non-Target,No,0,None
235,Non-Target,No,0,None
236,Non-Target,No,0,None
237,Non-Target,No,0,None
238,Target,Yes,461,None
239,Non-Target,No,0,None
240,Non-Target,No,0,None
241,Non-Target,No,0,None
242,Non-Target,No,0,None
243,Non-Target,No,0,None
244,Target,Yes,363,None
245,Non-Target,No,0,None
246,Non-Target,No,0,None
247,Target,Yes,427,None
248,Non-Target,No,0,None
249,Non-Target,No,0,None
250,Non-Target,No,0,None
251,Target,Yes,426,None
252,Non-Target,No,0,None
253,Non-Target,No,0,None
254,Target,Yes,480,None
255,Non-Target,No,0,None
256,Target,Yes,528,None
257,Non-Target,No,0,None
258,Target,Yes,389,None
259,Non-Target,No,0,None
260,Non-Target,No,0,None
261,Target,Yes,485,None
262,Non-Target,No,0,None
263,Non-Target,No,0,None
264,Target,Yes,524,None
265,Non-Target,No,0,None
266,Non-Target,No,0,None
267,Target,Yes,474,None
268,Non-Target,No,0,None
269,Non-Target,No,0,None
270,Non-Target,No,0,None
271,Non-Target,No,0,None
272,Non-Target,No,0,None
273,Non-Target,No,0,None
274,Non-Target,No,0,None
275,Target,Yes,451,None
276,Non-Target,No,0,None
277,Target,No,0,Omission
278,Non-Target,No,0,None
279,Target,Yes,404,None
280,Target,Yes,456,None
281,Target,Yes,452,None
282,Non-Target,No,0,None
283,Target,Yes,398,None
284,Non-Target,No,0,None
285,Non-Target,No,0,None
286,Non-Target,No,0,None
287,Target,Yes,341,None
288,Non-Target,No,0,None
289,Non-Target,No,0,None
290,Non-Target,No,0,None
291,Target,Yes,534,None
292,Target,Yes,435,None
293,Non-Target,No,0,None
294,Non-Target,No,0,None
295,Non-Target,No,0,None
296,Non-Target,No,0,None
297,Target,Yes,397,None
298,Non-Target,No,0,None
299,Non-Target,No,0,None
300,Non-Target,No,0,None
301,Target,Yes,452,None
302,Non-Target,No,0,None
303,Non-Target,No,0,None
304,Target,Yes,447,None
305,Non-Target,No,0,None
306,Target,Yes,469,None
307,Non-Target,No,0,None
308,Non-Target,No,0,None
309,Non-Target,No,0,None
310,Non-Target,No,0,None
311,Non-Target,No,0,None
312,Non-Target,No,0,None
313,Non-Target,No,0,None
314,Target,Yes,512,None
315,Non-Target,No,0,None
316,Non-Target,No,0,None
317,Non-Target,No,0,None
318,Target,Yes,375,None
319,Non-Target,No,0,None
320,Target,Yes,477,None
321,Non-Target,No,0,None
322,Non-Target,No,0,None
323,Non-Target,No,0,None
324,Target,Yes,392,None
325,Non-Target,No,0,None
326,Target,Yes,406,None
327,Non-Target,No,0,None
328,Non-Target,No,0,None
329,Target,Yes,507,None
330,Non-Target,No,0,None
331,Target,Yes,467,None
332,Non-Target,No,0,None
333,Non-Target,No,0,None
334,Non-Target,No,0,None
335,Target,Yes,617,None
336,Target,Yes,536,None
337,Non-Target,No,0,None
338,Non-Target,No,0,None
339,Non-Target,No,0,None
340,Non-Target,No,0,None
341,Target,Yes,535,None
342,Target,Yes,491,None
343,Non-Target,No,0,None
344,Non-Target,No,0,None
345,Target,Yes,481,None
346,Non-Target,No,0,None
347,Non-Target,No,0,None
348,Target,Yes,350,None
349,Non-Target,No,0,None
350,Non-Target,No,0,None
351,Non-Target,No,0,None
352,Non-Target,No,0,None
353,Non-Target,No,0,None
354,Non-Target,No,0,None
355,Target,Yes,373,None
356,Target,Yes,489,None
357,Target,Yes,410,None
358,Non-Target,No,0,None
359,Non-Target,No,0,None
360,Target,Yes,346,None
361,Non-Target,No,0,None
362,Non-Target,No,0,None
363,Non-Target,No,0,None
364,Non-Target,No,0,None
365,Non-Target,No,0,None
366,Non-Target,No,0,None
367,Non-Target,No,0,None
368,Non-Target,No,0,None
369,Target,No,0,Omission
370,Target,Yes,517,None
371,Target,Yes,528,None
372,Non-Target,No,0,None
373,Non-Target,No,0,None
374,Non-Target,No,0,None
375,Non-Target,No,0,None
376,Non-Target,No,0,None
377,Non-Target,No,0,None
378,Non-Target,No,0,None
379,Non-Target,No,0,None
380,Non-Target,No,0,None
381,Non-Target,No,0,None
382,Non-Target,No,0,None
383,Non-Target,No,0,None
384,Target,Yes,564,None
385,Target,No,0,Omission
386,Non-Target,No,0,None
387,Target,Yes,510,None
388,Non-Target,No,0,None
389,Non-Target,No,0,None
390,Non-Target,No,0,None
391,Non-Target,No,0,None
392,Target,Yes,480,None
393,Target,Yes,435,None
394,Non-Target,No,0,None
395,Non-Target,No,0,None
396,Non-Target,No,0,None
397,Non-Target,No,0,None
398,Non-Target,No,0,None
399,Target,Yes,465,None
400,Non-Target,No,0,None
401,Target,No,0,Omission
402,Target,Yes,433,None
403,Non-Target,No,0,None
404,Target,Yes,483,None
405,Non-Target,No,0,None
406,Non-Target,No,0,None
407,Target,Yes,459,None
408,Non-Target,No,0,None
409,Non-Target,No,0,None
410,Non-Target,No,0,None
411,Non-Target,No,0,None
412,Non-Target,No,0,None
413,Non-Target,No,0,None
414,Non-Target,No,0,None
415,Non-Target,No,0,None
416,Non-Target,No,0,None
417,Non-Target,No,0,None
418,Non-Target,No,0,None
419,Non-Target,No,0,None
420,Non-Target,No,0,None
421,Non-Target,No,0,None
422,Target,Yes,493,None
423,Target,Yes,478,None
424,Non-Target,No,0,None
425,Target,Yes,575,None
426,Non-Target,No,0,None
427,Non-Target,No,0,None
428,Non-Target,No,0,None
429,Non-Target,No,0,None
430,Non-Target,No,0,None
431,Non-Target,No,0,None
432,Non-Target,No,0,None
433,Non-Target,No,0,None
434,Non-Target,No,0,None
435,Target,Yes,524,None
436,Target,Yes,452,None
437,Non-Target,No,0,None
438,Non-Target,No,0,None
439,Target,Yes,454,None
440,Non-Target,No,0,None
441,Target,Yes,468,None
442,Target,Yes,475,None
443,Non-Target,No,0,None
444,Non-Target,No,0,None
445,Non-Target,No,0,None
446,Non-Target,No,0,None
447,Non-Target,No,0,None
448,Non-Target,No,0,None
449,Non-Target,No,0,None
450,Non-Target,No,0,None
451,Non-Target,No,0,None
452,Target,Yes,571,None
453,Non-Target,No,0,None
454,Non-Target,No,0,None
455,Non-Target,No,0,None
456,Target,Yes,527,None
457,Non-Target,No,0,None
458,Non-Target,No,0,None
459,Target,Yes,424,None
460,Non-Target,No,0,None
461,Target,Yes,568,None
462,Target,Yes,396,None
463,Non-Target,No,0,None
464,Non-Target,No,0,None
465,Non-Target,No,0,None
466,Non-Target,No,0,None
467,Non-Target,No,0,None
468,Non-Target,No,0,None
469,Target,Yes,523,None
470,Target,Yes,377,None
471,Non-Target,No,0,None
472,Non-Target,No,0,None
473,Non-Target,No,0,None
474,Target,Yes,400,None
475,Non-Target,No,0,None
476,Non-Target,No,0,None
477,Non-Target,No,0,None
478,Non-Target,No,0,None
479,Target,Yes,453,None
480,Target,Yes,538,None
481,Non-Target,No,0,None
482,Non-Target,No,0,None
483,Non-Target,No,0,None
484,Target,Yes,347,None
485,Target,Yes,447,None
486,Non-Target,No,0,None
487,Non-Target,No,0,None
488,Non-Target,No,0,None
489,Target,Yes,523,None
490,Non-Target,No,0,None
491,Target,Yes,451,None
492,Non-Target,No,0,None
493,Non-Target,No,0,None
494,Non-Target,No,0,None
495,Non-Target,No,0,None
496,Non-Target,No,0,None
497,Non-Target,No,0,None
498,Target,Yes,532,None
499,Target,Yes,514,None
500,Non-Target,No,0,None
501,Non-Target,No,0,None
502,Target,Yes,534,None
503,Non-Target,No,0,None
504,Non-Target,No,0,None
505,Non-Target,No,0,None
506,Non-Target,No,0,None
507,Non-Target,No,0,None
508,Non-Target,No,0,None
509,Non-Target,No,0,None
510,Non-Target,No,0,None
511,Non-Target,No,0,None
512,Non-Target,No,0,None
513,Target,Yes,332,None
514,Non-Target,No,0,None
515,Non-Target,No,0,None
516,Non-Target,No,0,None
517,Target,Yes,473,None
518,Non-Target,No,0,None
519,Non-Target,No,0,None
520,Non-Target,No,0,None
521,Target,Yes,446,None
522,Non-Target,No,0,None
523,Target,Yes,358,None
524,Target,Yes,554,None
525,Target,Yes,339,None
526,Non-Target,No,0,None
527,Target,Yes,434,None
528,Non-Target,No,0,None
529,Target,Yes,458,None
530,Non-Target,No,0,None
531,Non-Target,No,0,None
532,Target,Yes,429,None
533,Non-Target,No,0,None
534,Non-Target,No,0,None
535,Target,Yes,499,None
536,Target,Yes,539,None
537,Non-Target,No,0,None
538,Non-Target,No,0,None
539,Non-Target,No,0,None
540,Non-Target,No,0,None
541,Non-Target,No,0,None
542,Non-Target,No,0,None
543,Non-Target,No,0,None
544,Non-Target,No,0,None
545,Non-Target,No,0,None
546,Non-Target,No,0,None
547,Non-Target,No,0,None
548,Non-Target,No,0,None
549,Non-Target,No,0,None
550,Target,Yes,377,None
551,Non-Target,No,0,None
552,Target,Yes,386,None
553,Target,Yes,376,None
554,Non-Target,No,0,None
555,Non-Target,No,0,None
556,Non-Target,No,0,None
557,Target,Yes,319,None
558,Non-Target,No,0,None
559,Target,Yes,404,None
560,Non-Target,No,0,None
561,Non-Target,No,0,None
562,Non-Target,No,0,None
563,Non-Target,No,0,None
564,Non-Target,No,0,None
565,Non-Target,No,0,None
566,Non-Target,No,0,None
567,Non-Target,No,0,None
568,Target,Yes,545,None
569,Non-Target,No,0,None
570,Non-Target,No,0,None
571,Target,Yes,566,None
572,Non-Target,No,0,None
573,Target,Yes,395,None
574,Target,Yes,500,None
575,Target,Yes,457,None
576,Non-Target,No,0,None
577,Non-Target,No,0,None
578,Target,Yes,478,None
579,Non-Target,No,0,None
580,Target,Yes,482,None
581,Non-Target,No,0,None
582,Non-Target,No,0,None
583,Non-Target,No,0,None
584,Target,No,0,Omission
585,Target,Yes,394,None
586,Non-Target,No,0,None
587,Target,Yes,464,None
588,Non-Target,No,0,None
589,Non-Target,No,0,None
590,Target,Yes,526,None
591,Target,Yes,371,None
592,Target,Yes,548,None
