Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Target,Yes,234,None
3,Non-Target,No,0,None
4,Target,Yes,196,None
5,Non-Target,No,0,None
6,Target,Yes,286,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Target,Yes,288,None
13,Target,Yes,251,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Target,Yes,193,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,Yes,191,Commission
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Target,Yes,216,None
35,Target,Yes,213,None
36,Target,Yes,182,None
37,Non-Target,No,0,None
38,Target,Yes,237,None
39,Target,Yes,255,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Target,Yes,233,None
44,Target,Yes,182,None
45,Non-Target,No,0,None
46,Target,Yes,123,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Target,Yes,237,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Target,Yes,240,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Target,Yes,192,None
65,Target,Yes,198,None
66,Target,Yes,143,None
67,Non-Target,No,0,None
68,Target,Yes,220,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Target,Yes,200,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Target,No,0,Omission
77,Target,Yes,218,None
78,Target,Yes,225,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Target,Yes,272,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Target,Yes,160,None
85,Non-Target,No,0,None
86,Target,Yes,270,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Target,Yes,186,None
91,Target,Yes,263,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Target,Yes,193,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Target,Yes,283,None
99,Non-Target,No,0,None
100,Target,Yes,162,None
101,Non-Target,No,0,None
102,Target,Yes,164,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Target,Yes,263,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Target,No,0,Omission
114,Non-Target,No,0,None
115,Non-Target,Yes,262,Commission
116,Target,Yes,224,None
117,Non-Target,No,0,None
118,Target,Yes,245,None
119,Non-Target,No,0,None
120,Target,Yes,155,None
121,Non-Target,No,0,None
122,Target,Yes,177,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Target,Yes,161,None
