Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Target,Yes,90,None
11,Non-Target,No,0,None
12,Target,Yes,324,None
13,Target,Yes,128,None
14,Non-Target,No,0,None
15,Target,Yes,259,None
16,Target,Yes,289,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Target,Yes,174,None
20,Non-Target,No,0,None
21,Target,Yes,102,None
22,Target,Yes,185,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Target,No,0,Omission
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Target,Yes,279,None
34,Target,Yes,171,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Non-Target,No,0,None
39,Target,Yes,319,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Target,Yes,269,None
51,Target,Yes,197,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Target,Yes,443,None
56,Target,Yes,145,None
57,Non-Target,No,0,None
58,Target,Yes,186,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Target,Yes,231,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Target,Yes,113,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Target,Yes,92,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Target,Yes,250,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Target,Yes,141,None
89,Target,Yes,257,None
90,Target,Yes,199,None
91,Target,Yes,209,None
92,Target,Yes,201,None
93,Target,Yes,231,None
94,Non-Target,No,0,None
95,Target,Yes,230,None
96,Non-Target,No,0,None
97,Target,Yes,302,None
98,Target,Yes,291,None
99,Non-Target,No,0,None
100,Non-Target,No,0,None
101,Non-Target,No,0,None
102,Non-Target,No,0,None
103,Target,Yes,297,None
104,Non-Target,No,0,None
105,Target,Yes,284,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Target,Yes,294,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Target,Yes,80,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Target,Yes,391,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Target,Yes,221,None
122,Target,Yes,147,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Target,Yes,252,None
126,Target,Yes,224,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Target,Yes,156,None
134,Non-Target,No,0,None
135,Target,Yes,145,None
136,Non-Target,No,0,None
137,Target,Yes,102,None
138,Target,Yes,252,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Target,Yes,284,None
142,Non-Target,No,0,None
143,Target,Yes,305,None
144,Target,Yes,62,None
145,Target,Yes,198,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Non-Target,No,0,None
150,Target,Yes,91,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Target,Yes,114,None
155,Target,Yes,275,None
156,Target,Yes,154,None
157,Non-Target,No,0,None
158,Target,Yes,323,None
159,Target,Yes,140,None
160,Non-Target,No,0,None
161,Non-Target,No,0,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Target,Yes,267,None
166,Target,Yes,60,None
167,Target,Yes,287,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Target,Yes,289,None
172,Non-Target,No,0,None
173,Target,Yes,301,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Non-Target,No,0,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Non-Target,No,0,None
183,Non-Target,No,0,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Target,Yes,266,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Non-Target,No,0,None
190,Non-Target,No,0,None
191,Target,Yes,45,None
192,Non-Target,No,0,None
193,Target,Yes,179,None
194,Non-Target,No,0,None
195,Target,Yes,184,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Target,Yes,231,None
199,Target,Yes,254,None
200,Target,Yes,227,None
201,Non-Target,No,0,None
202,Target,Yes,305,None
203,Target,Yes,229,None
204,Target,Yes,32,None
205,Non-Target,No,0,None
206,Target,Yes,359,None
207,Target,Yes,237,None
208,Non-Target,No,0,None
209,Target,Yes,92,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Target,Yes,126,None
213,Non-Target,No,0,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Non-Target,No,0,None
217,Non-Target,No,0,None
218,Non-Target,No,0,None
219,Target,Yes,241,None
220,Non-Target,No,0,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Non-Target,No,0,None
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Target,Yes,275,None
227,Target,Yes,135,None
228,Non-Target,No,0,None
229,Non-Target,No,0,None
230,Target,Yes,148,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Target,Yes,154,None
234,Non-Target,No,0,None
235,Target,Yes,253,None
236,Non-Target,No,0,None
237,Non-Target,No,0,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Target,Yes,194,None
241,Target,Yes,378,None
242,Target,Yes,166,None
243,Target,Yes,161,None
244,Target,Yes,174,None
245,Non-Target,No,0,None
246,Target,Yes,185,None
247,Non-Target,No,0,None
