Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Target,Yes,229,None
5,Non-Target,No,0,None
6,Target,Yes,239,None
7,Target,Yes,146,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Target,Yes,195,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Target,Yes,224,None
16,Target,Yes,211,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Target,Yes,234,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Target,No,0,Omission
26,Target,No,0,Omission
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Target,Yes,206,None
33,Target,Yes,225,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Target,Yes,245,None
38,Non-Target,No,0,None
39,Non-Target,No,0,None
40,Target,Yes,236,None
41,Target,Yes,225,None
42,Target,Yes,225,None
43,Non-Target,No,0,None
44,Target,Yes,202,None
45,Target,Yes,221,None
46,Non-Target,No,0,None
47,Target,Yes,195,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Target,Yes,223,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Target,Yes,220,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Target,Yes,198,None
64,Target,Yes,182,None
65,Target,Yes,207,None
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Non-Target,No,0,None
73,Target,Yes,230,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Non-Target,No,0,None
78,Target,Yes,244,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Target,Yes,253,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Target,No,0,Omission
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Target,Yes,246,None
90,Non-Target,No,0,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Target,No,0,Omission
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Target,Yes,216,None
100,Target,Yes,211,None
101,Target,Yes,218,None
102,Non-Target,No,0,None
103,Target,No,0,Omission
104,Non-Target,No,0,None
105,Target,Yes,219,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Target,Yes,249,None
114,Target,Yes,234,None
115,Non-Target,No,0,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,Yes,243,Commission
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Target,Yes,266,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Target,Yes,213,None
129,Non-Target,No,0,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Target,Yes,217,None
133,Non-Target,No,0,None
134,Target,Yes,217,None
135,Non-Target,No,0,None
136,Target,Yes,201,None
137,Target,Yes,265,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Target,Yes,252,None
141,Non-Target,No,0,None
142,Target,Yes,298,None
143,Non-Target,No,0,None
144,Target,Yes,238,None
145,Non-Target,No,0,None
146,Target,Yes,235,None
147,Non-Target,Yes,229,Commission
148,Target,Yes,209,None
149,Non-Target,No,0,None
150,Non-Target,No,0,None
151,Non-Target,No,0,None
152,Target,Yes,281,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Target,Yes,256,None
157,Target,Yes,221,None
158,Non-Target,No,0,None
159,Non-Target,No,0,None
160,Target,Yes,222,None
161,Non-Target,No,0,None
162,Non-Target,No,0,None
163,Non-Target,No,0,None
164,Non-Target,No,0,None
165,Non-Target,No,0,None
166,Target,Yes,251,None
167,Non-Target,No,0,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Target,Yes,209,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Non-Target,No,0,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Target,Yes,234,None
183,Non-Target,No,0,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Non-Target,No,0,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Target,No,0,Omission
190,Target,No,0,Omission
191,Target,Yes,220,None
192,Non-Target,No,0,None
193,Target,Yes,230,None
194,Target,Yes,236,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Target,Yes,256,None
199,Target,Yes,243,None
200,Non-Target,No,0,None
201,Target,Yes,208,None
202,Target,No,0,Omission
203,Non-Target,Yes,261,Commission
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Non-Target,No,0,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Non-Target,No,0,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Target,Yes,258,None
217,Target,Yes,226,None
218,Non-Target,No,0,None
219,Target,Yes,218,None
220,Non-Target,No,0,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Target,No,0,Omission
224,Non-Target,No,0,None
225,Non-Target,No,0,None
226,Target,Yes,233,None
227,Non-Target,No,0,None
228,Target,Yes,217,None
229,Non-Target,No,0,None
230,Target,Yes,239,None
231,Target,Yes,218,None
232,Non-Target,Yes,234,Commission
233,Target,Yes,245,None
234,Non-Target,No,0,None
235,Non-Target,No,0,None
236,Target,Yes,205,None
237,Non-Target,No,0,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Target,Yes,262,None
241,Non-Target,No,0,None
242,Non-Target,No,0,None
243,Non-Target,No,0,None
244,Non-Target,No,0,None
245,Target,Yes,201,None
