Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Target,Yes,242,None
3,Non-Target,No,0,None
4,Target,Yes,218,None
5,Target,Yes,226,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Target,Yes,233,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Target,Yes,257,None
15,Non-Target,No,0,None
16,Target,Yes,230,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Target,Yes,202,None
20,Non-Target,Yes,262,Commission
21,Target,Yes,260,None
22,Non-Target,No,0,None
23,Target,Yes,203,None
24,Target,Yes,252,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Target,Yes,221,None
29,Target,Yes,234,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Target,Yes,275,None
37,Target,Yes,251,None
38,Target,Yes,271,None
39,Non-Target,No,0,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Target,Yes,258,None
44,Target,Yes,176,None
45,Target,Yes,229,None
46,Non-Target,No,0,None
47,Target,Yes,227,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Target,Yes,235,None
51,Non-Target,No,0,None
52,Target,Yes,253,None
53,Target,Yes,269,None
54,Target,Yes,219,None
55,Non-Target,No,0,None
56,Target,Yes,201,None
57,Non-Target,No,0,None
58,Target,Yes,202,None
59,Target,Yes,190,None
60,Non-Target,Yes,261,Commission
61,Target,Yes,264,None
62,Non-Target,No,0,None
63,Non-Target,Yes,238,Commission
64,Target,Yes,239,None
65,Target,Yes,263,None
66,Target,Yes,244,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Target,Yes,216,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Target,Yes,196,None
78,Target,Yes,228,None
79,Target,Yes,216,None
80,Target,Yes,227,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Target,Yes,242,None
84,Non-Target,No,0,None
85,Non-Target,Yes,250,Commission
86,Non-Target,No,0,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Target,Yes,239,None
92,Non-Target,No,0,None
93,Target,Yes,234,None
94,Non-Target,No,0,None
95,Target,Yes,222,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Non-Target,Yes,219,Commission
101,Non-Target,No,0,None
102,Target,Yes,220,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Target,Yes,222,None
107,Target,Yes,239,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Non-Target,No,0,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Target,Yes,250,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Target,Yes,233,None
123,Non-Target,No,0,None
124,Target,Yes,229,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Target,Yes,186,None
128,Target,Yes,257,None
129,Non-Target,No,0,None
130,Target,Yes,233,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Non-Target,Yes,276,Commission
134,Non-Target,Yes,221,Commission
135,Non-Target,No,0,None
136,Non-Target,No,0,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Non-Target,No,0,None
142,Target,Yes,223,None
143,Non-Target,No,0,None
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Non-Target,No,0,None
150,Non-Target,Yes,247,Commission
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,Yes,219,Commission
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Target,Yes,221,None
157,Target,Yes,207,None
158,Non-Target,No,0,None
159,Target,Yes,197,None
160,Target,Yes,216,None
161,Non-Target,No,0,None
162,Target,Yes,237,None
163,Target,Yes,210,None
164,Non-Target,No,0,None
165,Target,Yes,248,None
166,Non-Target,No,0,None
167,Target,Yes,257,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Non-Target,No,0,None
172,Target,Yes,225,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Target,Yes,266,None
176,Non-Target,No,0,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Target,Yes,200,None
180,Non-Target,No,0,None
181,Target,Yes,244,None
182,Target,Yes,263,None
183,Non-Target,No,0,None
184,Target,Yes,253,None
185,Non-Target,No,0,None
186,Target,Yes,201,None
187,Target,Yes,201,None
188,Non-Target,No,0,None
189,Target,Yes,197,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Target,Yes,264,None
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Target,Yes,200,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Target,Yes,190,None
202,Target,Yes,213,None
203,Target,Yes,254,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,No,0,None
207,Non-Target,No,0,None
208,Target,Yes,240,None
209,Non-Target,No,0,None
210,Target,Yes,231,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Target,Yes,249,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Non-Target,No,0,None
217,Target,Yes,254,None
218,Non-Target,No,0,None
219,Target,Yes,291,None
220,Target,Yes,267,None
221,Non-Target,No,0,None
222,Target,Yes,221,None
223,Target,Yes,220,None
224,Target,Yes,212,None
225,Target,Yes,238,None
226,Target,Yes,224,None
227,Target,Yes,247,None
228,Target,Yes,265,None
229,Non-Target,No,0,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Target,Yes,256,None
234,Non-Target,No,0,None
235,Non-Target,No,0,None
236,Target,Yes,186,None
237,Target,Yes,238,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Non-Target,Yes,215,Commission
241,Target,Yes,248,None
242,Target,Yes,233,None
243,Non-Target,No,0,None
244,Non-Target,No,0,None
245,Non-Target,No,0,None
246,Non-Target,No,0,None
247,Non-Target,Yes,168,Commission
248,Target,Yes,269,None
249,Target,Yes,262,None
250,Non-Target,No,0,None
251,Non-Target,No,0,None
252,Non-Target,No,0,None
253,Target,Yes,232,None
254,Non-Target,No,0,None
255,Non-Target,No,0,None
256,Non-Target,No,0,None
257,Non-Target,No,0,None
258,Non-Target,No,0,None
259,Non-Target,No,0,None
260,Non-Target,No,0,None
261,Target,No,0,Omission
262,Non-Target,No,0,None
263,Target,Yes,187,None
264,Non-Target,Yes,187,Commission
265,Non-Target,No,0,None
266,Target,Yes,237,None
267,Target,Yes,219,None
268,Non-Target,No,0,None
269,Non-Target,No,0,None
270,Non-Target,No,0,None
271,Non-Target,No,0,None
272,Non-Target,No,0,None
273,Non-Target,No,0,None
274,Non-Target,No,0,None
275,Non-Target,No,0,None
276,Target,Yes,198,None
277,Non-Target,No,0,None
278,Non-Target,No,0,None
279,Target,Yes,207,None
280,Non-Target,No,0,None
281,Target,Yes,251,None
282,Target,Yes,240,None
283,Target,Yes,209,None
284,Non-Target,No,0,None
285,Non-Target,No,0,None
286,Target,Yes,250,None
287,Non-Target,No,0,None
288,Non-Target,No,0,None
289,Target,Yes,243,None
290,Non-Target,No,0,None
291,Non-Target,No,0,None
292,Non-Target,No,0,None
293,Non-Target,No,0,None
294,Non-Target,No,0,None
295,Non-Target,No,0,None
296,Non-Target,No,0,None
297,Non-Target,No,0,None
298,Target,Yes,243,None
299,Target,Yes,221,None
300,Non-Target,No,0,None
301,Non-Target,No,0,None
302,Non-Target,No,0,None
303,Non-Target,No,0,None
304,Non-Target,No,0,None
305,Non-Target,No,0,None
306,Non-Target,No,0,None
307,Non-Target,No,0,None
308,Target,Yes,243,None
309,Non-Target,No,0,None
310,Non-Target,No,0,None
311,Non-Target,No,0,None
312,Non-Target,No,0,None
313,Non-Target,No,0,None
314,Non-Target,No,0,None
315,Non-Target,No,0,None
316,Target,Yes,239,None
317,Non-Target,No,0,None
318,Target,Yes,233,None
319,Target,Yes,212,None
320,Target,Yes,201,None
321,Non-Target,No,0,None
322,Non-Target,No,0,None
323,Non-Target,No,0,None
324,Non-Target,No,0,None
325,Non-Target,No,0,None
326,Target,Yes,221,None
327,Target,Yes,182,None
328,Non-Target,Yes,242,Commission
329,Non-Target,No,0,None
330,Target,Yes,266,None
331,Non-Target,No,0,None
332,Target,Yes,239,None
333,Non-Target,No,0,None
334,Non-Target,No,0,None
335,Target,Yes,234,None
336,Target,Yes,199,None
337,Non-Target,No,0,None
338,Non-Target,No,0,None
339,Target,Yes,188,None
340,Non-Target,No,0,None
341,Non-Target,No,0,None
342,Non-Target,No,0,None
343,Non-Target,No,0,None
344,Non-Target,No,0,None
345,Non-Target,No,0,None
346,Non-Target,No,0,None
347,Non-Target,No,0,None
348,Target,Yes,196,None
349,Non-Target,No,0,None
350,Non-Target,No,0,None
351,Non-Target,No,0,None
352,Non-Target,No,0,None
353,Non-Target,No,0,None
354,Target,Yes,231,None
355,Non-Target,No,0,None
356,Target,Yes,203,None
357,Non-Target,No,0,None
358,Target,Yes,217,None
359,Non-Target,No,0,None
360,Non-Target,No,0,None
361,Non-Target,No,0,None
362,Target,Yes,260,None
363,Target,Yes,199,None
364,Non-Target,No,0,None
365,Target,Yes,242,None
366,Non-Target,No,0,None
367,Non-Target,No,0,None
368,Non-Target,No,0,None
369,Non-Target,Yes,216,Commission
370,Non-Target,No,0,None
371,Non-Target,No,0,None
372,Non-Target,No,0,None
373,Target,Yes,225,None
374,Non-Target,No,0,None
375,Non-Target,No,0,None
376,Non-Target,No,0,None
377,Target,Yes,194,None
378,Non-Target,No,0,None
379,Target,Yes,239,None
380,Non-Target,No,0,None
381,Non-Target,No,0,None
382,Target,Yes,199,None
383,Non-Target,No,0,None
384,Target,Yes,245,None
385,Non-Target,No,0,None
386,Target,Yes,210,None
387,Non-Target,No,0,None
388,Non-Target,No,0,None
389,Non-Target,No,0,None
390,Target,Yes,247,None
391,Non-Target,No,0,None
392,Non-Target,No,0,None
393,Non-Target,No,0,None
394,Non-Target,No,0,None
395,Non-Target,No,0,None
396,Non-Target,No,0,None
397,Non-Target,No,0,None
398,Non-Target,No,0,None
399,Target,Yes,251,None
400,Non-Target,No,0,None
401,Target,Yes,236,None
402,Non-Target,No,0,None
403,Non-Target,No,0,None
404,Non-Target,No,0,None
405,Target,Yes,255,None
406,Non-Target,No,0,None
407,Target,Yes,243,None
408,Non-Target,No,0,None
409,Non-Target,No,0,None
410,Non-Target,No,0,None
411,Non-Target,No,0,None
412,Non-Target,No,0,None
413,Non-Target,No,0,None
414,Non-Target,No,0,None
415,Non-Target,No,0,None
416,Non-Target,No,0,None
417,Non-Target,No,0,None
418,Non-Target,No,0,None
419,Non-Target,No,0,None
420,Target,Yes,228,None
421,Non-Target,No,0,None
422,Non-Target,No,0,None
423,Target,Yes,235,None
424,Non-Target,No,0,None
425,Non-Target,No,0,None
426,Non-Target,No,0,None
427,Non-Target,No,0,None
428,Target,Yes,254,None
429,Non-Target,No,0,None
430,Non-Target,No,0,None
431,Non-Target,No,0,None
432,Non-Target,No,0,None
433,Non-Target,No,0,None
434,Non-Target,No,0,None
435,Non-Target,No,0,None
436,Non-Target,No,0,None
437,Target,Yes,229,None
438,Non-Target,No,0,None
439,Non-Target,No,0,None
440,Target,Yes,224,None
441,Non-Target,No,0,None
442,Target,Yes,229,None
443,Non-Target,No,0,None
444,Non-Target,No,0,None
445,Non-Target,Yes,226,Commission
446,Target,Yes,196,None
447,Non-Target,No,0,None
448,Non-Target,No,0,None
449,Target,Yes,215,None
450,Non-Target,No,0,None
451,Non-Target,No,0,None
452,Non-Target,Yes,225,Commission
453,Non-Target,No,0,None
454,Target,Yes,205,None
455,Non-Target,No,0,None
456,Non-Target,No,0,None
457,Non-Target,No,0,None
458,Non-Target,No,0,None
459,Non-Target,No,0,None
460,Non-Target,No,0,None
461,Target,Yes,239,None
462,Non-Target,No,0,None
463,Target,Yes,228,None
464,Non-Target,No,0,None
465,Non-Target,No,0,None
466,Non-Target,No,0,None
467,Non-Target,No,0,None
468,Non-Target,No,0,None
469,Non-Target,No,0,None
470,Non-Target,No,0,None
471,Non-Target,No,0,None
472,Non-Target,No,0,None
473,Non-Target,No,0,None
474,Non-Target,No,0,None
475,Target,Yes,219,None
476,Non-Target,No,0,None
477,Non-Target,No,0,None
478,Non-Target,No,0,None
479,Non-Target,No,0,None
480,Non-Target,No,0,None
481,Non-Target,No,0,None
482,Non-Target,No,0,None
483,Non-Target,No,0,None
484,Non-Target,No,0,None
485,Non-Target,No,0,None
486,Target,Yes,250,None
487,Non-Target,No,0,None
488,Non-Target,No,0,None
489,Target,Yes,272,None
490,Target,Yes,258,None
491,Non-Target,No,0,None
492,Target,Yes,224,None
493,Non-Target,No,0,None
494,Non-Target,No,0,None
495,Non-Target,No,0,None
496,Non-Target,No,0,None
497,Target,Yes,240,None
498,Non-Target,No,0,None
499,Non-Target,No,0,None
500,Non-Target,No,0,None
501,Non-Target,No,0,None
502,Target,Yes,273,None
503,Non-Target,Yes,282,Commission
504,Non-Target,No,0,None
505,Non-Target,No,0,None
506,Target,Yes,250,None
507,Target,Yes,181,None
508,Target,Yes,263,None
509,Non-Target,No,0,None
510,Non-Target,No,0,None
511,Non-Target,No,0,None
512,Non-Target,No,0,None
513,Target,Yes,203,None
514,Non-Target,No,0,None
515,Target,Yes,240,None
516,Non-Target,Yes,251,Commission
