Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,509,None
2,Non-Target,No,0,None
3,Target,Yes,443,None
4,Non-Target,No,0,None
5,Target,Yes,497,None
6,Non-Target,No,0,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Target,Yes,487,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Non-Target,No,0,None
16,Target,Yes,483,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Target,Yes,519,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Target,Yes,478,None
24,Target,Yes,476,None
25,Non-Target,No,0,None
26,Target,No,0,Omission
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Target,No,0,Omission
32,Non-Target,No,0,None
33,Target,Yes,484,None
34,Target,Yes,497,None
35,Target,Yes,482,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Target,No,0,Omission
39,Target,Yes,480,None
40,Non-Target,No,0,None
41,Target,Yes,492,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Target,Yes,479,None
49,Non-Target,No,0,None
50,Target,Yes,484,None
51,Target,Yes,463,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Target,Yes,465,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Target,No,0,Omission
66,Non-Target,No,0,None
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Target,No,0,Omission
73,Target,Yes,473,None
74,Non-Target,No,0,None
75,Target,Yes,481,None
76,Non-Target,No,0,None
77,Target,Yes,469,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Target,Yes,466,None
81,Target,Yes,465,None
82,Non-Target,No,0,None
83,Non-Target,Yes,480,Commission
84,Target,Yes,508,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Target,Yes,464,None
88,Target,Yes,470,None
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Non-Target,No,0,None
92,Target,Yes,493,None
93,Non-Target,Yes,466,Commission
94,Target,Yes,449,None
95,Non-Target,No,0,None
96,Target,No,0,Omission
97,Target,Yes,460,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Non-Target,No,0,None
101,Target,Yes,480,None
102,Target,Yes,483,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Non-Target,No,0,None
111,Non-Target,No,0,None
112,Non-Target,No,0,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Non-Target,No,0,None
116,Target,Yes,492,None
117,Non-Target,No,0,None
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Target,Yes,484,None
122,Target,Yes,479,None
123,Target,Yes,497,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Non-Target,No,0,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
