Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Target,Yes,504,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Non-Target,No,0,None
6,Target,Yes,501,None
7,Non-Target,No,0,None
8,Non-Target,No,0,None
9,Non-Target,No,0,None
10,Non-Target,No,0,None
11,Target,Yes,493,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,Yes,503,Commission
15,Non-Target,No,0,None
16,Non-Target,No,0,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Target,Yes,473,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Non-Target,No,0,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Target,Yes,525,None
27,Non-Target,No,0,None
28,Non-Target,No,0,None
29,Non-Target,No,0,None
30,Non-Target,No,0,None
31,Target,Yes,468,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Target,Yes,465,None
39,Target,Yes,465,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Non-Target,No,0,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Non-Target,Yes,482,Commission
47,Non-Target,No,0,None
48,Target,Yes,520,None
49,Target,Yes,492,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Non-Target,No,0,None
54,Non-Target,No,0,None
55,Non-Target,No,0,None
56,Non-Target,No,0,None
57,Target,Yes,446,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Target,Yes,477,None
61,Target,Yes,505,None
62,Non-Target,No,0,None
63,Target,Yes,509,None
64,Non-Target,Yes,462,Commission
65,Non-Target,No,0,None
66,Non-Target,No,0,None
67,Target,Yes,505,None
68,Target,Yes,486,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Non-Target,No,0,None
72,Target,Yes,492,None
73,Target,Yes,497,None
74,Non-Target,No,0,None
75,Target,Yes,458,None
76,Target,Yes,503,None
77,Non-Target,No,0,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Target,Yes,540,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Non-Target,Yes,523,Commission
88,Target,Yes,512,None
89,Non-Target,No,0,None
90,Target,Yes,474,None
91,Target,Yes,477,None
92,Non-Target,No,0,None
93,Target,Yes,432,None
94,Non-Target,No,0,None
95,Target,Yes,500,None
96,Target,Yes,531,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
